branch_code,payment_method_code,year,month,total_issued,total_paid
1,3,2026,4,0.000000,4002.000000
1,3,2026,5,0.000000,1869.000000
1,4,2013,2,0.000000,159.500000
1,4,2013,3,0.000000,486.740000
1,4,2013,4,0.000000,3149.830000
1,4,2013,5,0.000000,3101.170000
1,4,2013,6,0.000000,2822.320000
1,4,2013,7,0.000000,4764.550000
1,4,2013,8,0.000000,3627.650000
1,4,2013,9,0.000000,4399.865000
1,4,2013,10,0.000000,4863.695000
1,4,2013,11,0.000000,3370.020000
1,4,2013,12,0.000000,4384.970000
1,4,2014,1,0.000000,4389.027000
1,4,2014,2,0.000000,3082.553000
1,4,2014,3,0.000000,3724.500000
1,4,2014,4,0.000000,4198.235000
1,4,2014,5,0.000000,4431.295000
1,4,2014,6,0.000000,4279.220000
1,4,2014,7,0.000000,5067.150000
1,4,2014,8,0.000000,7277.760000
1,4,2014,9,0.000000,7101.150000
1,4,2014,10,0.000000,6488.090000
1,4,2014,11,0.000000,4185.260000
1,4,2014,12,0.000000,6476.930000
1,4,2015,1,0.000000,5924.520000
1,4,2015,2,0.000000,4406.380000
1,4,2015,3,0.000000,4760.660000
1,4,2015,4,0.000000,6294.750000
1,4,2015,5,0.000000,3685.200000
1,4,2015,6,0.000000,5919.940000
1,4,2015,7,0.000000,6537.310000
1,4,2015,8,0.000000,6254.670000
1,4,2015,9,0.000000,4690.820000
1,4,2015,10,0.000000,5319.630000
1,4,2015,11,0.000000,5859.230000
1,4,2015,12,0.000000,5519.550000
1,4,2016,1,0.000000,6161.940000
1,4,2016,2,0.000000,3965.160000
1,4,2016,3,0.000000,4316.860000
1,4,2016,4,0.000000,6376.940000
1,4,2016,5,0.000000,5608.460000
1,4,2016,6,0.000000,6215.150000
1,4,2016,7,0.000000,6300.270000
1,4,2016,8,0.000000,7475.030000
1,4,2016,9,0.000000,7491.250000
1,4,2016,10,0.000000,9335.310000
1,4,2016,11,0.000000,9213.180000
1,4,2016,12,0.000000,8576.610000
1,4,2017,1,0.000000,8776.460000
1,4,2017,2,0.000000,7381.810000
1,4,2017,3,0.000000,6257.990000
1,4,2017,4,0.000000,3976.160000
1,4,2017,5,0.000000,5455.430000
1,4,2017,6,0.000000,5398.870000
1,4,2017,7,0.000000,5830.850000
1,4,2017,8,0.000000,6627.360000
1,4,2017,9,0.000000,5092.870000
1,4,2017,10,0.000000,8611.920000
1,4,2017,11,0.000000,7283.380000
1,4,2017,12,0.000000,6405.670000
1,4,2018,1,0.000000,10438.680000
1,4,2018,2,0.000000,8362.770000
1,4,2018,3,0.000000,7630.640000
1,4,2018,4,0.000000,10425.180000
1,4,2018,5,0.000000,10334.400000
1,4,2018,6,0.000000,28844.260000
1,4,2018,7,0.000000,1559.550000
1,4,2018,8,0.000000,3950.450000
1,4,2018,9,0.000000,6423.720000
1,4,2018,10,0.000000,7978.970000
1,4,2018,11,0.000000,7988.750000
1,4,2018,12,0.000000,8202.650000
1,4,2019,1,0.000000,10235.630000
1,4,2019,2,0.000000,9221.984000
1,4,2019,3,0.000000,8337.250000
1,4,2019,4,0.000000,8789.030000
1,4,2019,5,0.000000,10440.720000
1,4,2019,6,0.000000,11192.350000
1,4,2019,7,0.000000,9658.890000
1,4,2019,8,0.000000,14153.450000
1,4,2019,9,0.000000,8765.310000
1,4,2019,10,0.000000,8483.440000
1,4,2019,11,0.000000,7967.430000
1,4,2019,12,0.000000,12020.790000
1,4,2020,1,0.000000,9796.700000
1,4,2020,2,0.000000,11715.890000
1,4,2020,3,0.000000,12946.270000
1,4,2020,4,0.000000,10312.540000
1,4,2020,5,0.000000,10783.270000
1,4,2020,6,0.000000,13223.140000
1,4,2020,7,0.000000,14155.750000
1,4,2020,8,0.000000,13988.040000
1,4,2020,9,0.000000,12914.890000
1,4,2020,10,0.000000,12656.970000
1,4,2020,11,0.000000,8737.270000
1,4,2020,12,0.000000,7671.120000
1,4,2021,1,0.000000,13855.460000
1,4,2021,2,0.000000,21684.930000
1,4,2021,3,0.000000,21451.860000
1,4,2021,4,0.000000,12933.850000
1,4,2021,5,0.000000,23482.510000
1,4,2021,6,0.000000,20923.730000
1,4,2021,7,0.000000,18466.200000
1,4,2021,8,0.000000,8779.150000
1,4,2021,9,0.000000,15006.440000
1,4,2021,10,0.000000,14838.400000
1,4,2021,11,0.000000,24935.100000
1,4,2021,12,0.000000,22528.000000
1,4,2022,1,0.000000,16187.830000
1,4,2022,2,0.000000,25540.930000
1,4,2022,3,0.000000,24806.000000
1,4,2022,4,0.000000,17507.630000
1,4,2022,5,0.000000,15639.000000
1,4,2022,6,0.000000,24209.000000
1,4,2022,7,0.000000,28365.500000
1,4,2022,8,0.000000,21963.840000
1,4,2022,9,0.000000,11184.930000
1,4,2022,10,0.000000,17884.140000
1,4,2022,11,0.000000,17637.530000
1,4,2022,12,0.000000,35268.940000
1,4,2023,1,0.000000,10996.310000
1,4,2023,2,0.000000,6116.000000
1,4,2023,3,0.000000,24072.350000
1,4,2023,4,0.000000,18189.380000
1,4,2023,5,0.000000,14487.410000
1,4,2023,6,0.000000,25117.120000
1,4,2023,7,0.000000,8612.740000
1,4,2023,8,0.000000,15755.000000
1,4,2023,9,0.000000,9978.860000
1,4,2023,10,0.000000,13274.330000
1,4,2023,11,0.000000,14653.000000
1,4,2023,12,0.000000,23466.900000
1,4,2024,1,0.000000,20393.170000
1,4,2024,2,0.000000,19498.150000
1,4,2024,3,0.000000,16084.480000
1,4,2024,4,0.000000,22117.980000
1,4,2024,5,0.000000,19863.540000
1,4,2024,6,0.000000,13448.000000
1,4,2024,7,0.000000,23219.060000
1,4,2024,8,0.000000,26315.830000
1,4,2024,9,0.000000,14201.850000
1,4,2024,10,0.000000,7808.000000
1,4,2024,11,0.000000,15199.000000
1,4,2024,12,0.000000,34958.000000
1,4,2025,1,0.000000,18467.000000
1,4,2025,2,0.000000,28392.280000
1,4,2025,3,0.000000,25794.000000
1,4,2025,4,0.000000,22939.500000
1,4,2025,5,0.000000,13908.500000
1,4,2025,6,0.000000,19162.170000
1,4,2025,7,0.000000,17148.040000
1,4,2025,8,0.000000,30022.150000
1,4,2025,9,0.000000,23959.500000
1,4,2025,10,0.000000,18261.500000
1,4,2025,11,0.000000,23810.490000
1,4,2025,12,0.000000,11630.000000
1,4,2026,1,0.000000,16345.850000
1,4,2026,2,0.000000,13943.000000
1,4,2026,3,0.000000,18714.000000
1,4,2026,4,0.000000,7322.500000
1,4,2026,5,0.000000,8350.000000
1,5,2013,1,0.000000,228.100000
1,5,2013,2,0.000000,724.220000
1,5,2013,3,0.000000,460.500000
1,5,2013,4,0.000000,1181.710000
1,5,2013,5,0.000000,2337.210000
1,5,2013,6,0.000000,2308.600000
1,5,2013,7,0.000000,894.140000
1,5,2013,8,0.000000,3099.020000
1,5,2013,9,0.000000,3672.210000
1,5,2013,10,0.000000,1354.500000
1,5,2013,11,0.000000,460.000000
1,5,2013,12,0.000000,2379.000000
1,5,2014,1,0.000000,2399.010000
1,5,2014,2,0.000000,2582.700000
1,5,2014,3,0.000000,1264.290000
1,5,2014,4,0.000000,651.000000
1,5,2014,5,0.000000,2920.340000
1,5,2014,6,0.000000,2661.050000
1,5,2014,7,0.000000,1732.070000
1,5,2014,8,0.000000,2814.870000
1,5,2014,9,0.000000,2280.500000
1,5,2014,10,0.000000,4134.000000
1,5,2014,11,0.000000,3162.250000
1,5,2014,12,0.000000,3670.830000
1,5,2015,1,0.000000,2457.000000
1,5,2015,2,0.000000,2437.500000
1,5,2015,3,0.000000,2007.850000
1,5,2015,4,0.000000,1363.000000
1,5,2015,5,0.000000,2468.800000
1,5,2015,6,0.000000,2703.300000
1,5,2015,7,0.000000,1204.260000
1,5,2015,8,0.000000,1454.170000
1,5,2015,9,0.000000,630.100000
1,5,2015,10,0.000000,1215.500000
1,5,2015,11,0.000000,3438.830000
1,5,2015,12,0.000000,4020.000000
1,5,2016,1,0.000000,4204.840000
1,5,2016,2,0.000000,4402.150000
1,5,2016,3,0.000000,3470.500000
1,5,2016,4,0.000000,2061.000000
1,5,2016,5,0.000000,4105.000000
1,5,2016,6,0.000000,4024.000000
1,5,2016,7,0.000000,2836.000000
1,5,2016,8,0.000000,5988.500000
1,5,2016,9,0.000000,3107.260000
1,5,2016,10,0.000000,839.000000
1,5,2016,11,0.000000,3630.000000
1,5,2016,12,0.000000,9544.000000
1,5,2017,1,0.000000,1973.000000
1,5,2017,2,0.000000,985.000000
1,5,2017,3,0.000000,1694.000000
1,5,2017,4,0.000000,1021.000000
1,5,2017,5,0.000000,2847.000000
1,5,2017,6,0.000000,2148.000000
1,5,2017,7,0.000000,1658.000000
1,5,2017,8,0.000000,997.500000
1,5,2017,9,0.000000,2651.900000
1,5,2017,10,0.000000,4722.500000
1,5,2017,11,0.000000,2163.500000
1,5,2017,12,0.000000,5782.500000
1,5,2018,1,0.000000,6478.500000
1,5,2018,2,0.000000,1410.500000
1,5,2018,3,0.000000,2336.000000
1,5,2018,4,0.000000,4625.700000
1,5,2018,5,0.000000,2417.000000
1,5,2018,6,0.000000,1633.000000
1,5,2018,7,0.000000,487.000000
1,5,2018,8,0.000000,3044.660000
1,5,2018,9,0.000000,1121.650000
1,5,2018,10,0.000000,2672.340000
1,5,2018,11,0.000000,1444.000000
1,5,2018,12,0.000000,3917.000000
1,5,2019,1,0.000000,4116.000000
1,5,2019,2,0.000000,5100.000000
1,5,2019,3,0.000000,2603.000000
1,5,2019,4,0.000000,6149.000000
1,5,2019,5,0.000000,3242.000000
1,5,2019,6,0.000000,4703.000000
1,5,2019,7,0.000000,3642.500000
1,5,2019,8,0.000000,2482.000000
1,5,2019,9,0.000000,1749.000000
1,5,2019,10,0.000000,6141.340000
1,5,2019,11,0.000000,1762.000000
1,5,2019,12,0.000000,3864.500000
1,5,2020,1,0.000000,4898.000000
1,5,2020,2,0.000000,4378.000000
1,5,2020,3,0.000000,3429.000000
1,5,2020,4,0.000000,6430.000000
1,5,2020,5,0.000000,4603.700000
1,5,2020,6,0.000000,4497.000000
1,5,2020,7,0.000000,2320.000000
1,5,2020,8,0.000000,4745.000000
1,5,2020,9,0.000000,11457.000000
1,5,2020,10,0.000000,6201.400000
1,5,2020,11,0.000000,3029.800000
1,5,2020,12,0.000000,10281.800000
1,5,2021,1,0.000000,6919.000000
1,5,2021,2,0.000000,4458.300000
1,5,2021,3,0.000000,5874.000000
1,5,2021,4,0.000000,6204.000000
1,5,2021,5,0.000000,5501.500000
1,5,2021,6,0.000000,6729.000000
1,5,2021,7,0.000000,8355.000000
1,5,2021,8,0.000000,4575.500000
1,5,2021,9,0.000000,6116.500000
1,5,2021,10,0.000000,2589.000000
1,5,2021,11,0.000000,3487.830000
1,5,2021,12,0.000000,3771.000000
1,5,2022,1,0.000000,3165.000000
1,5,2022,2,0.000000,852.500000
1,5,2022,3,0.000000,5009.000000
1,5,2022,4,0.000000,5833.000000
1,5,2022,5,0.000000,7106.000000
1,5,2022,6,0.000000,3540.000000
1,5,2022,7,0.000000,3328.000000
1,5,2022,8,0.000000,4717.000000
1,5,2022,9,0.000000,4095.650000
1,5,2022,10,0.000000,2939.000000
1,5,2022,11,0.000000,4774.000000
1,5,2022,12,0.000000,8129.250000
1,5,2023,1,0.000000,11421.000000
1,5,2023,2,0.000000,677.000000
1,5,2023,3,0.000000,4158.500000
1,5,2023,4,0.000000,2470.000000
1,5,2023,5,0.000000,4009.000000
1,5,2023,6,0.000000,7303.450000
1,5,2023,7,0.000000,9171.000000
1,5,2023,8,0.000000,4327.000000
1,5,2023,9,0.000000,623.000000
1,5,2023,10,0.000000,4762.000000
1,5,2023,11,0.000000,4466.000000
1,5,2023,12,0.000000,5517.000000
1,5,2024,1,0.000000,3337.000000
1,5,2024,2,0.000000,2702.000000
1,5,2024,3,0.000000,3475.000000
1,5,2024,4,0.000000,5874.000000
1,5,2024,5,0.000000,11870.000000
1,5,2024,6,0.000000,6959.000000
1,5,2024,7,0.000000,3785.000000
1,5,2024,8,0.000000,6441.990000
1,5,2024,9,0.000000,2517.000000
1,5,2024,10,0.000000,853.000000
1,5,2024,11,0.000000,1844.600000
1,5,2024,12,0.000000,1627.000000
1,5,2025,1,0.000000,5485.000000
1,5,2025,2,0.000000,990.000000
1,5,2025,3,0.000000,3265.000000
1,5,2025,4,0.000000,3107.000000
1,5,2025,5,0.000000,4109.000000
1,5,2025,6,0.000000,6836.000000
1,5,2025,7,0.000000,1025.000000
1,5,2025,8,0.000000,2817.000000
1,5,2025,9,0.000000,3077.000000
1,5,2025,10,0.000000,2160.000000
1,5,2025,11,0.000000,2035.000000
1,5,2025,12,0.000000,4901.000000
1,5,2026,1,0.000000,914.000000
1,5,2026,2,0.000000,2633.000000
1,5,2026,3,0.000000,5032.000000
1,5,2026,4,0.000000,4435.000000
1,5,2026,5,0.000000,924.000000
1,6,2012,3,0.000000,206.000000
1,6,2012,7,0.000000,166.000000
1,6,2012,11,0.000000,100.520000
1,6,2012,12,0.000000,130.000000
1,6,2013,1,0.000000,330.500000
1,6,2013,2,0.000000,240.000000
1,6,2013,3,0.000000,222.000000
1,6,2013,4,0.000000,334.800000
1,6,2013,5,0.000000,298.700000
1,6,2013,6,0.000000,862.970000
1,6,2013,7,0.000000,1849.800000
1,6,2013,8,0.000000,2485.500000
1,6,2013,9,0.000000,2313.790000
1,6,2013,10,0.000000,2717.160000
1,6,2013,11,0.000000,3254.710000
1,6,2013,12,0.000000,2497.310000
1,6,2014,1,0.000000,2876.940000
1,6,2014,2,0.000000,1967.740000
1,6,2014,3,0.000000,3471.430000
1,6,2014,4,0.000000,2220.540000
1,6,2014,5,0.000000,4727.380000
1,6,2014,6,0.000000,2761.670000
1,6,2014,7,0.000000,2321.920000
1,6,2014,8,0.000000,2954.100000
1,6,2014,9,0.000000,3236.550000
1,6,2014,10,0.000000,3117.520000
1,6,2014,11,0.000000,1208.000000
1,6,2014,12,0.000000,1538.620000
1,6,2015,1,0.000000,1262.000000
1,6,2015,2,0.000000,1914.750000
1,6,2015,3,0.000000,4340.510000
1,6,2015,4,0.000000,3742.250000
1,6,2015,5,0.000000,4264.010000
1,6,2015,6,0.000000,3260.000000
1,6,2015,7,0.000000,1268.400000
1,6,2015,8,0.000000,1112.680000
1,6,2015,9,0.000000,2259.700000
1,6,2015,10,0.000000,448.000000
1,6,2015,11,0.000000,771.000000
1,6,2015,12,0.000000,3664.000000
1,6,2016,1,0.000000,2676.500000
1,6,2016,2,0.000000,2839.950000
1,6,2016,3,0.000000,2816.500000
1,6,2016,4,0.000000,626.000000
1,6,2016,5,0.000000,4394.500000
1,6,2016,6,0.000000,3361.100000
1,6,2016,7,0.000000,2896.000000
1,6,2016,8,0.000000,4040.600000
1,6,2016,9,0.000000,806.000000
1,6,2016,10,0.000000,100.000000
1,6,2016,11,0.000000,11480.800000
1,6,2016,12,0.000000,4862.700000
1,6,2017,1,0.000000,619.000000
1,6,2017,2,0.000000,2965.500000
1,6,2017,3,0.000000,7090.970000
1,6,2017,4,0.000000,2707.700000
1,6,2017,5,0.000000,13418.900000
1,6,2017,6,0.000000,9116.000000
1,6,2017,7,0.000000,3526.500000
1,6,2017,8,0.000000,6372.650000
1,6,2017,9,0.000000,5540.000000
1,6,2017,10,0.000000,10947.700000
1,6,2017,11,0.000000,1637.200000
1,6,2017,12,0.000000,8137.000000
1,6,2018,1,0.000000,5098.500000
1,6,2018,2,0.000000,9331.650000
1,6,2018,3,0.000000,4708.000000
1,6,2018,4,0.000000,3307.050000
1,6,2018,5,0.000000,4908.050000
1,6,2018,6,0.000000,10481.900000
1,6,2018,7,0.000000,2955.500000
1,6,2018,8,0.000000,5909.000000
1,6,2018,9,0.000000,2957.500000
1,6,2018,10,0.000000,4129.550000
1,6,2018,11,0.000000,7458.500000
1,6,2018,12,0.000000,3478.000000
1,6,2019,1,0.000000,5090.250000
1,6,2019,2,0.000000,3933.050000
1,6,2019,3,0.000000,4343.960000
1,6,2019,4,0.000000,9219.060000
1,6,2019,5,0.000000,6054.520000
1,6,2019,6,0.000000,6661.220000
1,6,2019,7,0.000000,6237.700000
1,6,2019,8,0.000000,6088.020000
1,6,2019,9,0.000000,6960.720000
1,6,2019,10,0.000000,8805.240000
1,6,2019,11,0.000000,5159.210000
1,6,2019,12,0.000000,9717.670000
1,6,2020,1,0.000000,6676.780000
1,6,2020,2,0.000000,8029.330000
1,6,2020,3,0.000000,7911.180000
1,6,2020,4,0.000000,7660.650000
1,6,2020,5,0.000000,7563.120000
1,6,2020,6,0.000000,8269.130000
1,6,2020,7,0.000000,12884.460000
1,6,2020,8,0.000000,11486.230000
1,6,2020,9,0.000000,18070.940000
1,6,2020,10,0.000000,17246.400000
1,6,2020,11,0.000000,16725.960000
1,6,2020,12,0.000000,12027.890000
1,6,2021,1,0.000000,11233.580000
1,6,2021,2,0.000000,8012.930000
1,6,2021,3,0.000000,13688.490000
1,6,2021,4,0.000000,11805.080000
1,6,2021,5,0.000000,16830.450000
1,6,2021,6,0.000000,16009.590000
1,6,2021,7,0.000000,13236.120000
1,6,2021,8,0.000000,12996.790000
1,6,2021,9,0.000000,14060.330000
1,6,2021,10,0.000000,12284.330000
1,6,2021,11,0.000000,6468.440000
1,6,2021,12,0.000000,15598.356000
1,6,2022,1,0.000000,9496.070000
1,6,2022,2,0.000000,8531.140000
1,6,2022,3,0.000000,5388.080000
1,6,2022,4,0.000000,5915.790000
1,6,2022,5,0.000000,6576.290000
1,6,2022,6,0.000000,8668.530000
1,6,2022,7,0.000000,15424.970000
1,6,2022,8,0.000000,19276.110000
1,6,2022,9,0.000000,6389.910000
1,6,2022,10,0.000000,10624.070000
1,6,2022,11,0.000000,8135.110000
1,6,2022,12,0.000000,13849.840000
1,6,2023,1,0.000000,11986.400000
1,6,2023,2,0.000000,6556.320000
1,6,2023,3,0.000000,16116.460000
1,6,2023,4,0.000000,27128.150000
1,6,2023,5,0.000000,25990.650000
1,6,2023,6,0.000000,13429.730000
1,6,2023,7,0.000000,28109.440000
1,6,2023,8,0.000000,16870.000000
1,6,2023,9,0.000000,7768.410000
1,6,2023,10,0.000000,16451.990000
1,6,2023,11,0.000000,14212.310000
1,6,2023,12,0.000000,6438.810000
1,6,2024,1,0.000000,28287.780000
1,6,2024,2,0.000000,18811.680000
1,6,2024,3,0.000000,6108.010000
1,6,2024,4,0.000000,24823.900000
1,6,2024,5,0.000000,14246.520000
1,6,2024,6,0.000000,16242.720000
1,6,2024,7,0.000000,25119.890000
1,6,2024,8,0.000000,21001.400000
1,6,2024,9,0.000000,16434.110000
1,6,2024,10,0.000000,40782.610000
1,6,2024,11,0.000000,40239.160000
1,6,2024,12,0.000000,23285.170000
1,6,2025,1,0.000000,25143.400000
1,6,2025,2,0.000000,11035.590000
1,6,2025,3,0.000000,40034.200000
1,6,2025,4,0.000000,29124.020000
1,6,2025,5,0.000000,32038.700000
1,6,2025,6,0.000000,23594.790000
1,6,2025,7,0.000000,29956.430000
1,6,2025,8,0.000000,16116.140000
1,6,2025,9,0.000000,43743.190000
1,6,2025,10,0.000000,40896.020000
1,6,2025,11,0.000000,33475.070000
1,6,2025,12,0.000000,31402.420000
1,6,2026,1,0.000000,23274.420000
1,6,2026,2,0.000000,20134.940000
1,6,2026,3,0.000000,23879.570000
1,6,2026,4,0.000000,23753.670000
1,6,2026,5,0.000000,16705.860000
1,7,2013,4,0.000000,135.000000
1,7,2013,5,0.000000,252.000000
1,7,2013,11,0.000000,50.000000
1,7,2013,12,0.000000,84.000000
1,7,2015,8,0.000000,480.000000
1,7,2015,11,0.000000,875.000000
1,7,2016,1,0.000000,148.000000
1,7,2018,8,0.000000,1063.000000
1,7,2018,9,0.000000,599.000000
1,7,2018,10,0.000000,760.920000
1,7,2018,11,0.000000,825.000000
1,7,2018,12,0.000000,738.920000
1,7,2019,1,0.000000,649.000000
1,7,2019,2,0.000000,2366.000000
1,7,2019,4,0.000000,1628.000000
1,7,2019,6,0.000000,973.000000
1,7,2019,9,0.000000,2941.000000
1,7,2019,10,0.000000,701.670000
1,7,2019,12,0.000000,971.000000
1,7,2020,6,0.000000,150.000000
1,7,2020,10,0.000000,1156.000000
1,7,2021,1,0.000000,223.880000
1,7,2021,6,0.000000,930.000000
1,7,2021,9,0.000000,1330.000000
1,7,2021,12,0.000000,230.000000
1,7,2022,1,0.000000,69.800000
1,7,2022,5,0.000000,200.000000
1,7,2022,6,0.000000,139.800000
1,7,2022,12,0.000000,600.000000
1,7,2023,1,0.000000,380.000000
1,7,2023,9,0.000000,271.000000
1,7,2024,3,0.000000,500.000000
1,7,2024,5,0.000000,767.600000
1,7,2024,7,0.000000,1000.000000
1,8,2017,7,0.000000,144.000000
1,8,2017,8,0.000000,120.000000
1,8,2017,9,0.000000,120.000000
1,8,2017,11,0.000000,60.000000
1,8,2017,12,0.000000,655.400000
1,8,2018,1,0.000000,496.100000
1,8,2018,2,0.000000,601.000000
1,8,2018,3,0.000000,313.000000
1,8,2018,4,0.000000,313.000000
1,8,2018,5,0.000000,221.000000
1,8,2018,6,0.000000,2148.330000
1,8,2018,7,0.000000,208.330000
1,8,2018,8,0.000000,161.670000
1,8,2018,9,0.000000,161.080000
1,8,2018,10,0.000000,281.090000
1,8,2018,11,0.000000,120.000000
1,8,2018,12,0.000000,179.000000
1,8,2019,1,0.000000,21.000000
1,8,2019,2,0.000000,77.000000
1,8,2019,3,0.000000,77.000000
1,8,2019,4,0.000000,863.330000
1,8,2019,5,0.000000,786.340000
1,8,2019,6,0.000000,787.330000
1,8,2019,9,0.000000,536.000000
1,8,2019,10,0.000000,248.000000
1,8,2019,11,0.000000,200.000000
1,8,2019,12,0.000000,330.000000
1,8,2020,2,0.000000,1773.560000
1,8,2020,3,0.000000,417.040000
1,8,2020,4,0.000000,416.320000
1,8,2020,5,0.000000,416.340000
1,8,2020,7,0.000000,274.000000
1,8,2020,8,0.000000,274.000000
1,8,2020,9,0.000000,273.000000
1,8,2021,3,0.000000,214.170000
1,8,2021,4,0.000000,214.170000
1,8,2021,5,0.000000,307.660000
1,8,2021,6,0.000000,330.840000
1,8,2021,7,0.000000,330.830000
1,8,2021,8,0.000000,330.830000
1,8,2022,4,0.000000,78.540000
1,8,2022,5,0.000000,78.530000
1,8,2022,6,0.000000,78.530000
1,8,2022,7,0.000000,446.330000
1,8,2022,8,0.000000,446.330000
1,8,2022,9,0.000000,446.330000
1,8,2022,10,0.000000,446.330000
1,8,2022,11,0.000000,446.330000
1,8,2022,12,0.000000,576.350000
1,8,2023,1,0.000000,493.680000
1,8,2023,3,0.000000,539.250000
1,8,2023,4,0.000000,539.250000
1,8,2023,5,0.000000,6228.750000
1,8,2023,6,0.000000,636.420000
1,8,2023,7,0.000000,897.170000
1,8,2023,8,0.000000,3006.170000
1,8,2023,9,0.000000,780.110000
1,8,2023,10,0.000000,900.110000
1,8,2023,11,0.000000,710.090000
1,8,2023,12,0.000000,728.610000
1,8,2024,1,0.000000,852.970000
1,8,2024,2,0.000000,742.410000
1,8,2024,3,0.000000,356.550000
1,8,2024,4,0.000000,233.750000
1,8,2024,5,0.000000,480.580000
1,8,2024,6,0.000000,741.780000
1,8,2024,7,0.000000,246.830000
1,8,2024,8,0.000000,696.830000
1,8,2024,9,0.000000,684.830000
1,8,2024,10,0.000000,684.850000
1,8,2024,11,0.000000,1103.500000
1,8,2024,12,0.000000,750.000000
1,8,2025,1,0.000000,2500.000000
1,8,2025,2,0.000000,300.000000
1,8,2025,3,0.000000,300.000000
1,8,2025,4,0.000000,590.500000
1,8,2025,5,0.000000,540.500000
1,8,2025,6,0.000000,470.500000
1,8,2025,7,0.000000,170.500000
1,8,2025,8,0.000000,327.170000
1,8,2025,9,0.000000,327.170000
1,8,2025,10,0.000000,356.660000
1,8,2025,11,0.000000,200.000000
1,8,2025,12,0.000000,1200.000000
1,8,2026,2,0.000000,130.000000
1,8,2026,3,0.000000,130.000000
1,8,2026,4,0.000000,130.000000
1,9,2018,8,0.000000,2332.000000
1,9,2018,9,0.000000,29655.710000
1,9,2018,10,0.000000,29036.000000
1,9,2018,11,0.000000,25462.500000
1,9,2018,12,0.000000,27170.300000
1,9,2019,1,0.000000,38569.700000
1,9,2019,2,0.000000,43788.270000
1,9,2019,3,0.000000,22710.890000
1,9,2019,4,0.000000,53809.440000
1,9,2019,5,0.000000,49723.990000
1,9,2019,6,0.000000,63563.560000
1,9,2019,7,0.000000,46671.610000
1,9,2019,8,0.000000,47105.530000
1,9,2019,9,0.000000,75906.040000
1,9,2019,10,0.000000,37792.620000
1,9,2019,11,0.000000,62478.300000
1,9,2019,12,0.000000,27192.430000
1,9,2020,1,0.000000,67703.300000
1,9,2020,2,0.000000,50179.760000
1,9,2020,3,0.000000,81013.860000
1,9,2020,4,0.000000,57923.840000
1,9,2020,5,0.000000,66399.410000
1,9,2020,6,0.000000,132408.910000
1,9,2020,7,0.000000,94749.970000
1,9,2020,8,0.000000,66280.680000
1,9,2020,9,0.000000,80473.210000
1,9,2020,10,0.000000,85502.660000
1,9,2020,11,0.000000,52523.980000
1,9,2020,12,0.000000,100885.770000
1,9,2021,1,0.000000,69289.950000
1,9,2021,2,0.000000,84447.000000
1,9,2021,3,0.000000,79401.060000
1,9,2021,4,0.000000,75424.090000
1,9,2021,5,0.000000,110138.420000
1,9,2021,6,0.000000,62817.640000
1,9,2021,7,0.000000,108607.560000
1,9,2021,8,0.000000,68132.990000
1,9,2021,9,0.000000,59830.150000
1,9,2021,10,0.000000,81944.360000
1,9,2021,11,0.000000,86823.030000
1,9,2021,12,0.000000,136060.180000
1,9,2022,1,0.000000,85157.520000
1,9,2022,2,0.000000,89958.260000
1,9,2022,3,0.000000,103799.150000
1,9,2022,4,0.000000,107032.380000
1,9,2022,5,0.000000,89760.710000
1,9,2022,6,0.000000,138751.990000
1,9,2022,7,0.000000,133141.030000
1,9,2022,8,0.000000,129306.810000
1,9,2022,9,0.000000,122967.120000
1,9,2022,10,0.000000,153494.190000
1,9,2022,11,0.000000,157333.730000
1,9,2022,12,0.000000,281504.490000
1,9,2023,1,0.000000,187206.820000
1,9,2023,2,0.000000,143390.550000
1,9,2023,3,0.000000,176019.670000
1,9,2023,4,0.000000,226279.720000
1,9,2023,5,0.000000,195478.670000
1,9,2023,6,0.000000,218774.510000
1,9,2023,7,0.000000,100147.580000
1,9,2023,8,0.000000,257564.430000
1,9,2023,9,0.000000,194356.250000
1,9,2023,10,0.000000,112051.710000
1,9,2023,11,0.000000,180121.290000
1,9,2023,12,0.000000,211377.230000
1,9,2024,1,0.000000,198378.580000
1,9,2024,2,0.000000,181744.330000
1,9,2024,3,0.000000,131246.950000
1,9,2024,4,0.000000,218600.520000
1,9,2024,5,0.000000,194625.020000
1,9,2024,6,0.000000,221850.630000
1,9,2024,7,0.000000,184463.200000
1,9,2024,8,0.000000,308214.510000
1,9,2024,9,0.000000,161130.100000
1,9,2024,10,0.000000,184000.760000
1,9,2024,11,0.000000,199435.540000
1,9,2024,12,0.000000,184270.230000
1,9,2025,1,0.000000,249788.390000
1,9,2025,2,0.000000,244519.770000
1,9,2025,3,0.000000,302187.650000
1,9,2025,4,0.000000,265793.860000
1,9,2025,5,0.000000,208028.100000
1,9,2025,6,0.000000,144352.900000
1,9,2025,7,0.000000,230719.350000
1,9,2025,8,0.000000,104491.130000
1,9,2025,9,0.000000,163504.670000
1,9,2025,10,0.000000,141410.400000
1,9,2025,11,0.000000,191983.800000
1,9,2025,12,0.000000,256756.580000
1,9,2026,1,0.000000,143625.690000
1,9,2026,2,0.000000,190502.300000
1,9,2026,3,0.000000,315015.280000
1,9,2026,4,0.000000,244427.160000
1,9,2026,5,0.000000,100726.540000
1,10,2018,9,0.000000,643.020000
1,10,2018,10,0.000000,1218.990000
